,auroc_in_hotspot,auprc_in_hotspot,auroc_ex_hotspot,auprc_ex_hotspot,auroc_in_pcorr,auprc_in_pcorr,auroc_ex_pcorr,auprc_ex_pcorr,auroc_in_scorr,auprc_in_scorr,auroc_ex_scorr,auprc_ex_scorr,auroc_in_celcomen,auprc_in_celcomen,auroc_ex_celcomen,auprc_ex_celcomen,gen_func,adj_func,ex_in_same
3,0.6996527777777779,0.6988289991007383,0.44807692307692304,0.23819186917164437,0.5399305555555556,0.44862891737891736,0.55,0.4245328282828283,0.5295138888888888,0.44367800815169234,0.5865384615384616,0.4397740563530037,0.4583333333333333,0.390625,0.575,0.42015495813096426,gen_dense_selfzero,adj_negiszero,same_false
4,0.5634920634920635,0.45495908185381867,0.6936507936507936,0.6899259033726212,0.6523809523809524,0.560188093496917,0.3365079365079365,0.33737479840421014,0.6746031746031746,0.5693986198127066,0.3222222222222222,0.3321116405094733,0.4809523809523809,0.4541666666666667,0.3126984126984127,0.3107378732378732,gen_dense_selfzero,adj_negiszero,same_false
0,0.4109090909090909,0.7076288268027872,0.4109090909090909,0.7076288268027872,0.5818181818181818,0.7644338527698774,0.5818181818181818,0.7644338527698774,0.5818181818181818,0.7674306156909019,0.5818181818181818,0.7674306156909019,0.5327272727272727,0.7552256632256631,0.5418181818181818,0.757988735121088,gen_dense_selfone,adj_negispos,same_true
1,0.5221674876847291,0.8486250629146479,0.5221674876847291,0.8486250629146479,0.41871921182266014,0.801687742628193,0.41871921182266014,0.801687742628193,0.4137931034482759,0.800863828217322,0.4137931034482759,0.800863828217322,0.4605911330049261,0.7978927203065134,0.458128078817734,0.8045501433432469,gen_dense_selfone,adj_negispos,same_true
2,0.4331103678929765,0.5965140453831219,0.4331103678929765,0.5965140453831219,0.4331103678929765,0.647238884530151,0.4331103678929765,0.647238884530151,0.47993311036789293,0.6640427525227656,0.47993311036789293,0.6640427525227656,0.4899665551839465,0.6697988605597301,0.5334448160535117,0.6919989025571875,gen_dense_selfone,adj_negispos,same_true
3,0.6584362139917695,0.8813102608037557,0.6584362139917695,0.8813102608037557,0.5967078189300412,0.8069068394734635,0.5967078189300412,0.8069068394734635,0.6131687242798354,0.8125775023101802,0.6131687242798354,0.8125775023101802,0.5288065843621399,0.7973251028806585,0.4218106995884774,0.7479905611785558,gen_dense_selfone,adj_negispos,same_true
4,0.7477678571428572,0.9202669802556588,0.7477678571428572,0.9202669802556588,0.5066964285714285,0.7839255547901497,0.5066964285714285,0.7839255547901497,0.5647321428571429,0.8003010382654383,0.5647321428571429,0.8003010382654383,0.37723214285714285,0.7228625541125541,0.2544642857142857,0.6901334776334775,gen_dense_selfone,adj_negispos,same_true
0,0.6109090909090908,0.8159656564055341,0.6516129032258065,0.9202334044111145,0.6436363636363637,0.7933477145139249,0.41290322580645156,0.8451851267631311,0.6981818181818181,0.8090557788899468,0.36129032258064514,0.8359185668870232,0.509090909090909,0.7393333333333333,0.4064516129032258,0.8404329989007407,gen_dense_selfone,adj_negispos,same_false
1,0.5911330049261083,0.8674649664206547,0.47530864197530864,0.8055317120420904,0.477832512315271,0.8116285356554382,0.5905349794238682,0.8344150255200857,0.5123152709359606,0.8205060102329996,0.6111111111111112,0.8441333370225648,0.40394088669950734,0.7648467432950192,0.522633744855967,0.8026780832336389,gen_dense_selfone,adj_negispos,same_false
2,0.3695652173913043,0.5339659260275149,0.6763636363636363,0.8613814191036228,0.4732441471571906,0.6574819076754295,0.5272727272727273,0.7605020401377675,0.5,0.666641017567495,0.5163636363636364,0.7603194685234889,0.5250836120401338,0.690495420322786,0.45272727272727276,0.7239462467357204,gen_dense_selfone,adj_negispos,same_false
3,0.617283950617284,0.8584695793732076,0.3211538461538461,0.6099209232398228,0.6131687242798354,0.8162961748354833,0.551923076923077,0.7972822307146381,0.5637860082304527,0.8065463873459799,0.5903846153846154,0.8046148386874804,0.43415637860082307,0.7399270482603815,0.6192307692307693,0.8280738481537779,gen_dense_selfone,adj_negispos,same_false
4,0.6808035714285714,0.882042576021481,0.5945454545454546,0.7954286715555325,0.5022321428571428,0.7815474698129469,0.3618181818181818,0.6599980155288101,0.5066964285714285,0.7843031445541145,0.38727272727272727,0.6682908121796456,0.4017857142857143,0.7212301587301586,0.33636363636363636,0.6308216783216783,gen_dense_selfone,adj_negispos,same_false
0,0.5340557275541795,0.5755232031221397,0.5340557275541795,0.5755232031221397,0.4628482972136223,0.49005039078568485,0.4628482972136223,0.49005039078568485,0.4380804953560371,0.4773407820553149,0.4380804953560371,0.4773407820553149,0.5061919504643962,0.5181795328854152,0.5448916408668731,0.5364129046654997,gen_dense_selfone,adj_negiszero,same_true
1,0.6701388888888888,0.6515316738679153,0.6701388888888888,0.6515316738679153,0.5798611111111109,0.42228352393793567,0.5798611111111109,0.42228352393793567,0.5833333333333333,0.42488162028603205,0.5833333333333333,0.42488162028603205,0.4583333333333333,0.3472222222222222,0.42361111111111105,0.33746438746438745,gen_dense_selfone,adj_negiszero,same_true
2,0.6972222222222222,0.43147246272246276,0.6972222222222222,0.43147246272246276,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3833333333333333,0.1929563492063492,0.36388888888888893,0.19811507936507936,gen_dense_selfone,adj_negiszero,same_true
3,0.6753472222222222,0.588233467920968,0.6753472222222222,0.588233467920968,0.5503472222222222,0.4513135013135013,0.5503472222222222,0.4513135013135013,0.5590277777777778,0.4539602758352759,0.5590277777777778,0.4539602758352759,0.5364583333333334,0.446875,0.5208333333333334,0.4314646517626394,gen_dense_selfone,adj_negiszero,same_true
4,0.6523809523809524,0.5417753671623642,0.6523809523809524,0.5417753671623642,0.419047619047619,0.42235449735449737,0.419047619047619,0.42235449735449737,0.46507936507936504,0.45123617123617127,0.46507936507936504,0.45123617123617127,0.4714285714285715,0.45092592592592595,0.38412698412698415,0.4092592592592593,gen_dense_selfone,adj_negiszero,same_true
0,0.5619195046439629,0.5764838338679723,0.6421404682274248,0.6350436422551806,0.49380804953560375,0.5102306670645771,0.5384615384615385,0.4973894883397146,0.5061919504643964,0.5186560101102079,0.5652173913043478,0.5121017084579838,0.45510835913312697,0.47638888888888886,0.4983277591973244,0.4709013209013209,gen_dense_selfone,adj_negiszero,same_false
1,0.5590277777777778,0.36425703110771757,0.6387959866220736,0.6891383402921865,0.560763888888889,0.41976536195286196,0.5785953177257525,0.5210985595600981,0.5104166666666667,0.3928481240981241,0.5267558528428093,0.4921104536489152,0.4409722222222222,0.33564814814814814,0.4983277591973244,0.4709013209013209,gen_dense_selfone,adj_negiszero,same_false
2,0.41944444444444445,0.1337371297516225,0.6923076923076923,0.6860972247043722,0.43333333333333335,0.21401143790849675,0.3712374581939799,0.3431436618936619,0.375,0.20081654456654457,0.4013377926421405,0.3579418583586242,0.49444444444444446,0.23275462962962962,0.37792642140468224,0.3498609577556946,gen_dense_selfone,adj_negiszero,same_false
3,0.6996527777777779,0.6988289991007383,0.44807692307692304,0.23819186917164437,0.5399305555555556,0.44862891737891736,0.55,0.4245328282828283,0.5295138888888888,0.44367800815169234,0.5865384615384616,0.4397740563530037,0.4583333333333333,0.390625,0.575,0.42015495813096426,gen_dense_selfone,adj_negiszero,same_false
4,0.5634920634920635,0.45495908185381867,0.6936507936507936,0.6899259033726212,0.6523809523809524,0.560188093496917,0.3365079365079365,0.33737479840421014,0.6746031746031746,0.5693986198127066,0.3222222222222222,0.3321116405094733,0.4809523809523809,0.4541666666666667,0.3126984126984127,0.3107378732378732,gen_dense_selfone,adj_negiszero,same_false
0,0.4109090909090909,0.7076288268027872,0.4109090909090909,0.7076288268027872,0.5818181818181818,0.7644338527698774,0.5818181818181818,0.7644338527698774,0.5818181818181818,0.7674306156909019,0.5818181818181818,0.7674306156909019,0.5327272727272727,0.7552256632256631,0.5418181818181818,0.757988735121088,gen_dense_selfextra,adj_negispos,same_true
1,0.5221674876847291,0.8486250629146479,0.5221674876847291,0.8486250629146479,0.41871921182266014,0.801687742628193,0.41871921182266014,0.801687742628193,0.4137931034482759,0.800863828217322,0.4137931034482759,0.800863828217322,0.4605911330049261,0.7978927203065134,0.458128078817734,0.8045501433432469,gen_dense_selfextra,adj_negispos,same_true
2,0.4331103678929765,0.5965140453831219,0.4331103678929765,0.5965140453831219,0.4331103678929765,0.647238884530151,0.4331103678929765,0.647238884530151,0.47993311036789293,0.6640427525227656,0.47993311036789293,0.6640427525227656,0.4899665551839465,0.6697988605597301,0.5334448160535117,0.6919989025571875,gen_dense_selfextra,adj_negispos,same_true
3,0.6584362139917695,0.8813102608037557,0.6584362139917695,0.8813102608037557,0.5967078189300412,0.8069068394734635,0.5967078189300412,0.8069068394734635,0.6131687242798354,0.8125775023101802,0.6131687242798354,0.8125775023101802,0.5288065843621399,0.7973251028806585,0.4218106995884774,0.7479905611785558,gen_dense_selfextra,adj_negispos,same_true
4,0.7477678571428572,0.9202669802556588,0.7477678571428572,0.9202669802556588,0.5066964285714285,0.7839255547901497,0.5066964285714285,0.7839255547901497,0.5647321428571429,0.8003010382654383,0.5647321428571429,0.8003010382654383,0.37723214285714285,0.7228625541125541,0.2544642857142857,0.6901334776334775,gen_dense_selfextra,adj_negispos,same_true
0,0.6109090909090908,0.8159656564055341,0.6516129032258065,0.9202334044111145,0.6436363636363637,0.7933477145139249,0.41290322580645156,0.8451851267631311,0.6981818181818181,0.8090557788899468,0.36129032258064514,0.8359185668870232,0.509090909090909,0.7393333333333333,0.4064516129032258,0.8404329989007407,gen_dense_selfextra,adj_negispos,same_false
1,0.5911330049261083,0.8674649664206547,0.47530864197530864,0.8055317120420904,0.477832512315271,0.8116285356554382,0.5905349794238682,0.8344150255200857,0.5123152709359606,0.8205060102329996,0.6111111111111112,0.8441333370225648,0.40394088669950734,0.7648467432950192,0.522633744855967,0.8026780832336389,gen_dense_selfextra,adj_negispos,same_false
2,0.3695652173913043,0.5339659260275149,0.6763636363636363,0.8613814191036228,0.4732441471571906,0.6574819076754295,0.5272727272727273,0.7605020401377675,0.5,0.666641017567495,0.5163636363636364,0.7603194685234889,0.5250836120401338,0.690495420322786,0.45272727272727276,0.7239462467357204,gen_dense_selfextra,adj_negispos,same_false
3,0.617283950617284,0.8584695793732076,0.3211538461538461,0.6099209232398228,0.6131687242798354,0.8162961748354833,0.551923076923077,0.7972822307146381,0.5637860082304527,0.8065463873459799,0.5903846153846154,0.8046148386874804,0.43415637860082307,0.7399270482603815,0.6192307692307693,0.8280738481537779,gen_dense_selfextra,adj_negispos,same_false
4,0.6808035714285714,0.882042576021481,0.5945454545454546,0.7954286715555325,0.5022321428571428,0.7815474698129469,0.3618181818181818,0.6599980155288101,0.5066964285714285,0.7843031445541145,0.38727272727272727,0.6682908121796456,0.4017857142857143,0.7212301587301586,0.33636363636363636,0.6308216783216783,gen_dense_selfextra,adj_negispos,same_false
0,0.5340557275541795,0.5755232031221397,0.5340557275541795,0.5755232031221397,0.4628482972136223,0.49005039078568485,0.4628482972136223,0.49005039078568485,0.4380804953560371,0.4773407820553149,0.4380804953560371,0.4773407820553149,0.5061919504643962,0.5181795328854152,0.5448916408668731,0.5364129046654997,gen_dense_selfextra,adj_negiszero,same_true
1,0.6701388888888888,0.6515316738679153,0.6701388888888888,0.6515316738679153,0.5798611111111109,0.42228352393793567,0.5798611111111109,0.42228352393793567,0.5833333333333333,0.42488162028603205,0.5833333333333333,0.42488162028603205,0.4583333333333333,0.3472222222222222,0.42361111111111105,0.33746438746438745,gen_dense_selfextra,adj_negiszero,same_true
2,0.6972222222222222,0.43147246272246276,0.6972222222222222,0.43147246272246276,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3416666666666667,0.18770424836601307,0.3833333333333333,0.1929563492063492,0.36388888888888893,0.19811507936507936,gen_dense_selfextra,adj_negiszero,same_true
3,0.6753472222222222,0.588233467920968,0.6753472222222222,0.588233467920968,0.5503472222222222,0.4513135013135013,0.5503472222222222,0.4513135013135013,0.5590277777777778,0.4539602758352759,0.5590277777777778,0.4539602758352759,0.5364583333333334,0.446875,0.5208333333333334,0.4314646517626394,gen_dense_selfextra,adj_negiszero,same_true
4,0.6523809523809524,0.5417753671623642,0.6523809523809524,0.5417753671623642,0.419047619047619,0.42235449735449737,0.419047619047619,0.42235449735449737,0.46507936507936504,0.45123617123617127,0.46507936507936504,0.45123617123617127,0.4714285714285715,0.45092592592592595,0.38412698412698415,0.4092592592592593,gen_dense_selfextra,adj_negiszero,same_true
0,0.5619195046439629,0.5764838338679723,0.6421404682274248,0.6350436422551806,0.49380804953560375,0.5102306670645771,0.5384615384615385,0.4973894883397146,0.5061919504643964,0.5186560101102079,0.5652173913043478,0.5121017084579838,0.45510835913312697,0.47638888888888886,0.4983277591973244,0.4709013209013209,gen_dense_selfextra,adj_negiszero,same_false
1,0.5590277777777778,0.36425703110771757,0.6387959866220736,0.6891383402921865,0.560763888888889,0.41976536195286196,0.5785953177257525,0.5210985595600981,0.5104166666666667,0.3928481240981241,0.5267558528428093,0.4921104536489152,0.4409722222222222,0.33564814814814814,0.4983277591973244,0.4709013209013209,gen_dense_selfextra,adj_negiszero,same_false
2,0.41944444444444445,0.1337371297516225,0.6923076923076923,0.6860972247043722,0.43333333333333335,0.21401143790849675,0.3712374581939799,0.3431436618936619,0.375,0.20081654456654457,0.4013377926421405,0.3579418583586242,0.49444444444444446,0.23275462962962962,0.37792642140468224,0.3498609577556946,gen_dense_selfextra,adj_negiszero,same_false
3,0.6996527777777779,0.6988289991007383,0.44807692307692304,0.23819186917164437,0.5399305555555556,0.44862891737891736,0.55,0.4245328282828283,0.5295138888888888,0.44367800815169234,0.5865384615384616,0.4397740563530037,0.4583333333333333,0.390625,0.575,0.42015495813096426,gen_dense_selfextra,adj_negiszero,same_false
4,0.5634920634920635,0.45495908185381867,0.6936507936507936,0.6899259033726212,0.6523809523809524,0.560188093496917,0.3365079365079365,0.33737479840421014,0.6746031746031746,0.5693986198127066,0.3222222222222222,0.3321116405094733,0.4809523809523809,0.4541666666666667,0.3126984126984127,0.3107378732378732,gen_dense_selfextra,adj_negiszero,same_false
