,auroc_in_hotspot,auprc_in_hotspot,auroc_ex_hotspot,auprc_ex_hotspot,auroc_in_pcorr,auprc_in_pcorr,auroc_ex_pcorr,auprc_ex_pcorr,auroc_in_scorr,auprc_in_scorr,auroc_ex_scorr,auprc_ex_scorr,auroc_in_celcomen,auprc_in_celcomen,auroc_ex_celcomen,auprc_ex_celcomen,gen_func,adj_func,ex_in_same
4,0.6041666666666667,0.5791666666666666,0.52,0.5933333333333333,0.5208333333333334,0.4660714285714286,0.6000000000000001,0.6422222222222222,0.4791666666666666,0.4524305555555555,0.64,0.6563095238095238,0.375,0.4,0.4800000000000001,0.5915873015873017,gen_binary_selfone,adj_onlypos,same_false
5,0.8125,0.8625,0.125,0.1,0.1875,0.3699404761904762,0.875,0.75,0.2291666666666666,0.3773809523809524,0.875,0.75,0.3125,0.38125,0.875,0.75,gen_binary_selfone,adj_onlypos,same_false
6,0.4166666666666666,0.3270833333333333,0.5952380952380952,0.5472222222222223,0.7500000000000001,0.6708333333333334,0.4523809523809523,0.4037037037037037,0.7083333333333333,0.6464285714285715,0.4523809523809523,0.4037037037037037,0.5416666666666667,0.575,0.4047619047619047,0.3813492063492063,gen_binary_selfone,adj_onlypos,same_false
7,0.7291666666666666,0.75,0.5833333333333333,0.6833333333333333,0.4791666666666666,0.4524305555555555,0.625,0.6149305555555555,0.4791666666666666,0.4524305555555555,0.625,0.6149305555555555,0.375,0.4,0.5,0.5583333333333333,gen_binary_selfone,adj_onlypos,same_false
8,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.8333333333333334,0.625,0.5952380952380952,0.4436507936507936,0.8333333333333334,0.625,0.5476190476190477,0.4242063492063492,0.8333333333333334,0.625,0.5952380952380952,0.4436507936507936,gen_binary_selfone,adj_onlypos,same_false
9,0.3399999999999999,0.5149999999999999,1.0,1.0,0.74,0.7855555555555556,0.1111111111111111,0.0555555555555555,0.7000000000000002,0.7744444444444445,0.0,0.05,0.7000000000000002,0.775,0.0555555555555555,0.05,gen_binary_selfone,adj_onlypos,same_false
0,0.8333333333333334,0.625,0.5476190476190477,0.4242063492063492,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.1666666666666666,0.05,0.4523809523809524,0.2555555555555556,0.1666666666666666,0.05,0.5238095238095238,0.4444444444444444,gen_dense_selfone,adj_onlyneg,same_false
1,0.4285714285714286,0.6956916099773243,0.7083333333333333,0.6464285714285715,0.5714285714285715,0.6666666666666666,0.3333333333333333,0.2958333333333333,0.5714285714285715,0.6666666666666666,0.3333333333333333,0.2958333333333333,0.6904761904761906,0.8738095238095239,0.3541666666666666,0.40625,gen_dense_selfone,adj_onlyneg,same_false
2,0.42,0.4926984126984127,0.6666666666666666,0.6101190476190477,0.54,0.47,0.4285714285714285,0.4888888888888889,0.54,0.47,0.3809523809523809,0.2388888888888889,0.5800000000000001,0.57,0.3809523809523809,0.3777777777777777,gen_dense_selfone,adj_onlyneg,same_false
3,0.4791666666666666,0.4524305555555555,0.5625,0.4839285714285714,0.6458333333333333,0.4583333333333333,0.5625,0.3958333333333333,0.6458333333333333,0.4583333333333333,0.5625,0.3958333333333333,0.6875,0.7125000000000001,0.5625,0.4958333333333333,gen_dense_selfone,adj_onlyneg,same_false
4,0.5476190476190477,0.4267857142857142,0.56,0.6167857142857143,0.6428571428571428,0.3833333333333333,0.48,0.4433333333333333,0.6904761904761905,0.6333333333333333,0.52,0.5933333333333333,0.5476190476190477,0.55,0.68,0.8,gen_dense_selfone,adj_onlyneg,same_false
5,0.625,0.6149305555555555,0.625,0.6035714285714286,0.375,0.3125,0.4166666666666666,0.3291666666666666,0.375,0.3125,0.4166666666666666,0.3291666666666666,0.3333333333333333,0.4,0.4375,0.4520833333333333,gen_dense_selfone,adj_onlyneg,same_false
6,0.4375,0.4416666666666666,,0.5,0.7708333333333333,0.7895833333333333,,0.5,0.6875,0.4979166666666666,,0.5,0.625,0.675,,0.5,gen_dense_selfone,adj_onlyneg,same_false
7,0.7142857142857143,0.626984126984127,0.64,0.6563095238095238,0.238095238095238,0.1888888888888889,0.4,0.4066666666666666,0.238095238095238,0.1888888888888889,0.4,0.4066666666666666,0.1904761904761904,0.1833333333333333,0.6000000000000001,0.71,gen_dense_selfone,adj_onlyneg,same_false
8,0.40625,0.3902777777777778,0.5476190476190477,0.4242063492063492,0.46875,0.175,0.3571428571428571,0.2277777777777777,0.28125,0.1333333333333333,0.4523809523809524,0.2555555555555556,0.4375,0.3833333333333333,0.5476190476190477,0.3,gen_dense_selfone,adj_onlyneg,same_false
9,0.7619047619047619,0.901814058956916,0.65625,0.4458333333333333,0.1428571428571428,0.5023809523809524,0.28125,0.1333333333333333,0.1904761904761905,0.5261904761904761,0.28125,0.1333333333333333,0.2142857142857142,0.6642857142857141,0.40625,0.1541666666666666,gen_dense_selfone,adj_onlyneg,same_false
0,0.74,0.7849999999999999,0.42,0.5666666666666667,0.34,0.4673015873015873,0.74,0.7855555555555556,0.3,0.4563888888888888,0.78,0.7996428571428572,0.3,0.425,0.6399999999999999,0.7321428571428572,gen_dense_selfone,adj_onlypos,same_false
1,1.0,1.0,0.9047619047619048,0.8500000000000001,0.0,0.05,0.0,0.1657407407407407,0.0,0.05,0.0,0.1657407407407407,0.2777777777777778,0.05,0.0714285714285714,0.15,gen_dense_selfone,adj_onlypos,same_false
2,0.1666666666666666,0.05,0.5208333333333334,0.36875,0.8333333333333334,0.625,0.5208333333333334,0.4660714285714286,0.8333333333333334,0.625,0.5208333333333334,0.4660714285714286,0.8333333333333334,0.625,0.5625,0.4839285714285714,gen_dense_selfone,adj_onlypos,same_false
3,0.6904761904761905,0.6333333333333333,0.53125,0.2166666666666666,0.4523809523809523,0.4037037037037037,0.46875,0.3993055555555556,0.4523809523809523,0.4037037037037037,0.46875,0.3993055555555556,0.4047619047619047,0.375,0.46875,0.3982142857142857,gen_dense_selfone,adj_onlypos,same_false
4,0.6000000000000001,0.71,0.5833333333333333,0.6833333333333333,0.52,0.6115873015873017,0.5833333333333334,0.6041666666666667,0.6000000000000001,0.6422222222222222,0.625,0.6149305555555555,0.5,0.6000000000000001,0.6666666666666667,0.6214285714285714,gen_dense_selfone,adj_onlypos,same_false
5,0.875,0.7666666666666666,0.5952380952380952,0.3277777777777778,0.1249999999999999,0.2516369047619047,0.4523809523809524,0.3944444444444444,0.1249999999999999,0.2516369047619047,0.4523809523809524,0.3944444444444444,0.0833333333333333,0.2,0.5476190476190477,0.4267857142857142,gen_dense_selfone,adj_onlypos,same_false
6,0.2857142857142857,0.1972222222222222,0.6666666666666666,0.8166666666666667,0.7619047619047619,0.65,0.4583333333333333,0.6382936507936507,0.8095238095238095,0.6833333333333333,0.3333333333333333,0.5985449735449735,0.6904761904761905,0.6333333333333333,0.3958333333333333,0.6160714285714286,gen_dense_selfone,adj_onlypos,same_false
7,0.5476190476190477,0.5277777777777778,0.7708333333333333,0.7895833333333333,0.3095238095238095,0.3608465608465608,0.2708333333333333,0.3875,0.3571428571428571,0.3707671957671957,0.2708333333333333,0.3875,0.4047619047619047,0.375,0.4791666666666667,0.4488095238095238,gen_dense_selfone,adj_onlypos,same_false
8,0.6428571428571428,0.3833333333333333,0.375,0.3125,0.2619047619047618,0.3532407407407407,0.5416666666666667,0.5726686507936508,0.2619047619047618,0.3532407407407407,0.4999999999999999,0.5600198412698413,0.4523809523809523,0.3916666666666667,0.7500000000000001,0.6708333333333334,gen_dense_selfone,adj_onlypos,same_false
9,,0.5,0.3541666666666666,0.5861111111111111,,0.5,0.5625,0.7390542328042328,,0.5,0.6041666666666667,0.7544312169312168,,0.5,0.5625,0.7382936507936508,gen_dense_selfone,adj_onlypos,same_false
